f0,f1,f2,f3,expected_raw
108.0,6.0,0.12278586399403667,2.0,-0.04261125660406752
34.0,9.0,-1.1702377443759782,0.0,-0.35668577313216887
72.0,9.0,-0.6441863135804935,1.0,1.2067178673662038
45.0,nan,-1.4287192998294511,2.0,-1.5411403864841466
21.0,9.0,-0.7251162300623659,1.0,-0.24691789365277728
64.0,nan,0.5666309333166764,1.0,-0.4827772666666808
103.0,0.0,-1.5286181999545232,1.0,-0.2624864065296696
35.0,0.0,-0.5113179180372384,0.0,-0.49476386606053635
103.0,nan,-1.2854650563171057,1.0,-1.1025575822382072
77.0,6.0,-1.6098077500521222,2.0,-2.1599850489257104
42.0,5.0,0.44267386323154434,1.0,-0.3622723724495712
3.0,3.0,0.8220750675554617,1.0,0.15142276453622008
47.0,6.0,-0.06067750940465609,1.0,0.6317892328138904
44.0,1.0,-1.2666043002382017,2.0,-2.268176168138462
8.0,6.0,0.6837650748810603,2.0,1.5200107878216798
66.0,7.0,0.8107456194405751,2.0,0.6937711484968889
84.0,3.0,1.3082803239431477,2.0,0.7885598840344196
35.0,1.0,-0.4901636462802458,0.0,-1.299974926264106
5.0,2.0,0.012109915527318535,2.0,-0.3598314591245927
36.0,nan,-0.42328473868744537,0.0,1.0495051434715845
12.0,0.0,-0.09214370091935922,1.0,0.10128988274048532
72.0,9.0,0.990659447228745,1.0,1.8422781442208012
112.0,9.0,-2.586619391379176,2.0,0.7366910979551454
55.0,nan,0.3158834981938616,0.0,0.7559249643351799
35.0,9.0,-0.64656719924398,0.0,-0.569368016128774
19.0,9.0,-1.1896403246165879,1.0,0.13580143174115367
nan,3.0,-0.22543885793100713,0.0,-0.572627150907669
89.0,3.0,-1.7866495497710575,2.0,-0.7675449763643138
111.0,0.0,-1.506097924357026,2.0,0.2231487348119098
39.0,7.0,1.4807515503139546,1.0,2.1076983522513104
65.0,nan,0.7460227052607802,0.0,0.947628344453766
90.0,nan,-0.30934187588032247,0.0,0.4259427326192868
91.0,2.0,-0.6329772816772682,1.0,1.2625838715802566
22.0,9.0,-2.0113200721567854,0.0,0.5838482938379516
19.0,1.0,-0.05408238864635928,1.0,-0.6655535499318664
11.0,7.0,-0.09344484799903563,2.0,-1.7024344524666477
84.0,4.0,0.1854118935632155,2.0,-0.5035079276254768
37.0,6.0,-0.4385729535015558,2.0,-1.5519213477255704
32.0,8.0,0.04258336640640174,2.0,0.9237598164249402
56.0,8.0,0.5834226357487421,2.0,-0.9620395314851828
38.0,nan,-0.5127789774677097,2.0,0.3452411482846055
92.0,9.0,1.359862260336647,2.0,-0.0018804285404559365
9.0,6.0,1.1345765920455753,1.0,1.3157407183479293
100.0,6.0,1.5490374412502397,2.0,-0.1398629681241555
97.0,8.0,0.7765625214498253,1.0,0.1117234689883315
65.0,nan,-0.6354415732245834,1.0,0.8636975293138528
nan,0.0,-0.6129038819013689,2.0,-0.5422833688707523
39.0,4.0,0.046315374758985325,1.0,1.1963463722585455
20.0,6.0,-1.213761381383937,2.0,-0.6943346343708058
72.0,1.0,-1.2831748624849373,2.0,0.277746587252446
74.0,2.0,-2.298299690007692,0.0,-0.5015130229428019
108.0,0.0,-0.7206371102857478,2.0,-1.1592542590537473
108.0,7.0,1.5054390006953977,0.0,-0.08107848808420849
20.0,4.0,-2.2672057602210085,0.0,-0.9249883031705401
59.0,0.0,2.5820386865829374,1.0,0.09041966213542744
24.0,3.0,-0.2613415303871481,2.0,-0.5828755878640267
nan,9.0,-1.210304006898123,0.0,-0.7669054541889379
50.0,5.0,0.25130301502520047,1.0,1.0472325925260775
50.0,3.0,-0.6758797083723479,1.0,1.2527558889919042
1.0,4.0,-0.21631719045516828,1.0,-0.2594248806500417
27.0,1.0,-0.9425323863383819,0.0,-1.2790551068954532
nan,4.0,0.35418236903617767,1.0,-0.25477723975854555
65.0,8.0,-0.0908069103784526,0.0,0.7461979368782106
67.0,8.0,-2.2717471687227415,0.0,0.08653296237468493
42.0,7.0,-1.5307978317271014,0.0,-2.886739682674915
95.0,6.0,-1.7195819181899012,1.0,1.7435362452069845
53.0,1.0,0.2839565738316078,1.0,0.11704112540660185
96.0,3.0,-1.0049437571007138,2.0,0.8080214312755715
26.0,nan,-1.4156033298308683,0.0,-2.62614558542015
22.0,2.0,-1.0777535344878952,1.0,-0.07463156834268198
110.0,4.0,-0.07152156411333473,0.0,-1.4107919947807055
105.0,nan,-0.8530244275809326,1.0,1.0108725072562692
119.0,0.0,-1.2419389086098171,2.0,0.7748747747516483
37.0,3.0,2.9278235102276255,2.0,1.1338941400516285
85.0,0.0,1.7422244740021582,0.0,-0.7997634516805054
54.0,8.0,-1.3892485505255638,1.0,1.7700357343374487
34.0,nan,-0.3606985909254095,0.0,-1.2198762909198728
31.0,3.0,1.9093686562184784,2.0,0.6355089261094259
111.0,nan,0.14356846661425396,0.0,1.0349551187490444
5.0,2.0,-0.6984429662171753,2.0,-0.8938873782420924
nan,4.0,1.0372084827975907,2.0,-0.42103981124609846
37.0,4.0,0.43800286882274037,1.0,-0.052983437061673626
61.0,1.0,-0.5188464564011465,2.0,-0.2994254707459585
30.0,nan,0.39962762285244763,2.0,0.6253794691486446
48.0,5.0,0.737712126669201,2.0,-0.31436387900160495
24.0,3.0,-1.4778065521972978,2.0,-0.5002004506088769
99.0,3.0,-0.08223262199674125,1.0,0.4615986856702161
100.0,4.0,-0.6890267690589513,0.0,-1.1645058130968828
89.0,7.0,0.3154017491978253,2.0,-1.1309788800875271
nan,6.0,-0.7358578699051849,0.0,-0.5292451254126864
24.0,6.0,0.13265270626921255,2.0,-0.8917110244643909
40.0,nan,-0.07675175338261293,1.0,-0.11219839249323932
13.0,1.0,0.466841262805252,1.0,1.5855129867485713
107.0,6.0,-0.23947291850160315,1.0,0.17984614017133307
63.0,1.0,-1.4757586640391842,1.0,-1.5735010691432487
26.0,4.0,0.48259369159784166,2.0,-0.26850273748863945
18.0,1.0,0.5053863699939225,0.0,-0.6843134963499529
nan,6.0,-0.34968729731067516,0.0,-0.5119712182441938
88.0,8.0,-0.34778558082702893,0.0,-1.572242468788924
nan,8.0,1.895623309735307,1.0,0.9710204545890733
100.0,7.0,0.4985254951837188,2.0,-0.11563560594099517
111.0,7.0,-0.9090213766546626,0.0,0.12125047994496944
40.0,8.0,-1.3805025046268702,1.0,-1.9720926594848316
7.0,4.0,-0.2373810324402094,1.0,-0.540552606894467
16.0,6.0,0.5477155363246423,2.0,0.2800418483938892
49.0,2.0,-0.24363637051903872,0.0,0.9860801805654763
9.0,6.0,-1.5914092042245922,2.0,-0.770409823265412
36.0,4.0,-0.3643163537371491,2.0,1.0614049984892708
35.0,5.0,1.256340877334749,0.0,-0.20466781627241806
51.0,9.0,-0.9675234024227827,2.0,-0.6994667328570447
105.0,8.0,0.625963233754784,0.0,0.7541347374881234
nan,4.0,0.5223789322385421,1.0,-0.2267894248787431
14.0,9.0,-0.2686173102652967,2.0,0.6235902892452305
89.0,7.0,-0.7093373907312246,1.0,-0.5078777774547737
77.0,4.0,-0.742609074057436,1.0,-0.33487221745128204
19.0,9.0,0.7056831353362186,0.0,0.5094314043449577
49.0,4.0,0.9830342250039825,1.0,1.8312092714564638
22.0,nan,-0.40273019169597213,1.0,-0.012013870290640521
112.0,0.0,0.049487518902172505,0.0,0.15824693220294786
85.0,7.0,1.7893707026248096,0.0,-0.9051023091369134
109.0,6.0,-1.792589148703262,1.0,0.08138044104771637
81.0,9.0,1.6388273567012637,2.0,2.5694554844591995
99.0,5.0,-0.6203793204895968,0.0,-1.1777788227598864
59.0,9.0,0.08838970559726832,2.0,0.012267242592734323
72.0,0.0,-1.597285200036637,1.0,0.5278275249601575
67.0,8.0,-0.6975219728470354,0.0,0.319407449417303
18.0,7.0,1.3877576754167578,2.0,0.5346968044974968
114.0,3.0,-0.002185604053654825,0.0,-0.2938269189589289
68.0,1.0,-0.10614606282237246,0.0,-1.3876078567811707
79.0,1.0,1.0813594254563514,1.0,0.031725063467423854
109.0,8.0,1.0128328110409115,0.0,-0.6937081262885602
nan,5.0,0.032249512866928,1.0,-0.42861729257761993
114.0,1.0,-1.1229720809801647,1.0,-1.43922073694119
0.0,0.0,0.9777294088157161,2.0,0.6653261702915945
96.0,4.0,-0.056922192164266146,0.0,0.7442842866929479
96.0,nan,0.08060151049384014,1.0,1.494958576331036
3.0,3.0,2.8439605905886842,0.0,2.2041751907532303
15.0,7.0,-1.0253562493630537,2.0,-0.13721926248215016
nan,2.0,-0.36469267895625523,0.0,-0.8351451728977827
92.0,3.0,-1.937714670478674,1.0,-1.6712560824342613
6.0,8.0,-0.3802520062233326,0.0,-1.0457348826603632
97.0,0.0,0.7287844321878344,0.0,-0.5749906774543564
13.0,2.0,-1.0439508931002028,2.0,0.5563888907684746
nan,3.0,-0.26301850641326363,1.0,0.3306435834762849
117.0,2.0,-0.2869898140474392,1.0,-0.40452353488319526
5.0,8.0,-0.2869898140474391,0.0,-0.9449340113953117
13.0,3.0,-0.28698981404743923,1.0,1.9410770715392769
23.0,6.0,1.1691371547868836,0.0,1.7422137877922421
14.0,2.0,1.1691371547868838,1.0,0.4772320032483504
119.0,nan,1.1691371547868834,0.0,1.0322197682722325
5.0,7.0,-0.42672830861960964,0.0,-1.3031186723246149
38.0,1.0,-0.4267283086196096,0.0,0.007853477283122846
50.0,0.0,-0.4267283086196097,0.0,1.2000615075356755
102.0,nan,1.5594638142553008,2.0,1.3625711959927624
6.0,5.0,1.559463814255301,1.0,1.3347592140951121
7.0,nan,1.5594638142553006,2.0,0.26824015995533107
nan,6.0,1.12955324347665,0.0,0.26876615108011254
76.0,nan,1.1295532434766502,2.0,1.0301181983483536
nan,1.0,1.1295532434766498,0.0,-0.3445336555646044
8.0,5.0,-0.29749540167574096,0.0,0.031691075282786654
100.0,7.0,-0.2974954016757409,0.0,-1.1375522827202138
nan,nan,-0.297495401675741,1.0,-0.341488975409445
11.0,3.0,0.548472163304121,0.0,-0.25214302812128336
72.0,9.0,0.5484721633041211,1.0,1.9018953117189246
79.0,8.0,0.5484721633041209,0.0,-0.511215156152745
72.0,0.0,1.1911571219792239,2.0,1.7596855040764061
108.0,9.0,1.191157121979224,1.0,0.7613261809544887
11.0,0.0,1.1911571219792236,2.0,0.19671895870079423
12.0,2.0,1.3906142035689835,0.0,-0.531115848602235
49.0,9.0,1.3906142035689837,1.0,2.7394915227050674
68.0,3.0,1.3906142035689832,1.0,1.3473642037425428
38.0,8.0,1.2586347311670179,1.0,2.1359255475513272
74.0,nan,1.258634731167018,2.0,1.2188746758563336
85.0,0.0,1.2586347311670176,2.0,-0.45233350159798513
55.0,4.0,1.060467353942365,2.0,1.2054086084480793
88.0,4.0,1.0604673539423652,0.0,-0.5025200579627798
63.0,5.0,1.0604673539423648,2.0,-1.1363697408314668
nan,7.0,2.148229223282628,0.0,-0.07518418287218541
23.0,1.0,2.1482292232826286,0.0,1.374531281798932
117.0,1.0,2.1482292232826277,1.0,1.0005571660871213
116.0,6.0,0.030234449447270165,1.0,-0.34326098908054103
60.0,0.0,0.03023444944727017,0.0,0.0011555306538503555
84.0,nan,0.030234449447270162,1.0,-0.13830825711022518
101.0,2.0,0.2664353939681075,2.0,0.8444470046699855
97.0,8.0,0.26643539396810756,0.0,-1.644187923315708
13.0,0.0,0.26643539396810745,2.0,1.510633819550836
nan,nan,1.7930579093923598,0.0,-0.0838396658253167
nan,3.0,1.79305790939236,1.0,1.7671031675778943
19.0,3.0,1.7930579093923595,2.0,0.47110078455496623
69.0,7.0,-0.008803849498417497,1.0,1.2316478453443136
53.0,8.0,-0.008803849498417496,1.0,0.08736186356913937
29.0,7.0,-0.008803849498417499,0.0,-1.1167016525574418
105.0,5.0,1.4129501711258785,1.0,1.6094327705564853
110.0,8.0,1.4129501711258787,0.0,0.24940059399451786
111.0,4.0,1.4129501711258783,2.0,1.7486309593176101
30.0,0.0,1.3619964038082204,0.0,1.466488175915977
99.0,4.0,1.3619964038082206,1.0,0.837229733740093
40.0,3.0,1.3619964038082202,1.0,0.6947965090275603
20.0,9.0,-2.711647629817477,2.0,-2.314029321478068
70.0,6.0,-2.7116476298174765,0.0,-2.5010544415414127
4.0,7.0,-2.7116476298174774,0.0,-2.9992641769490085
7.0,1.0,0.11985428024006396,0.0,-1.7897484730314408
42.0,0.0,0.11985428024006398,0.0,-0.8567039114941486
nan,4.0,0.11985428024006395,0.0,-1.027429144467686
nan,7.0,-0.7730971148493667,1.0,-0.47824042653194226
70.0,2.0,-0.7730971148493666,2.0,-1.2163874842586142
91.0,0.0,-0.7730971148493668,1.0,1.583343344015717
93.0,0.0,2.646964195755381,0.0,1.5987941491349522
119.0,9.0,2.6469641957553813,0.0,3.1168726487639478
26.0,3.0,2.6469641957553804,0.0,1.5652563774039374
31.0,nan,-1.7213359847728065,1.0,-1.1250669105585727
73.0,3.0,-1.7213359847728062,0.0,-0.027013410213837394
38.0,5.0,-1.7213359847728067,1.0,1.3230580894648465
51.0,4.0,-0.044475676412893496,1.0,-0.05446303661920999
32.0,3.0,-0.04447567641289349,1.0,1.5334184901954653
30.0,nan,-0.0444756764128935,1.0,0.9720687278800858
5.0,8.0,1.0000000180025095e-35,0.0,-0.4375139471179624
94.0,nan,1.0000000180025096e-35,0.0,-1.4868937956069606
119.0,4.0,1.0000000180025093e-35,2.0,0.532119687047578
103.0,nan,1.1144954464744863,0.0,-0.07139792080628181
62.0,9.0,1.1144954464744865,1.0,1.3729383989390567
76.0,5.0,1.114495446474486,0.0,1.220154231116398
nan,3.0,1.6311323588537199,0.0,0.8365572652208113
60.0,7.0,1.63113235885372,1.0,0.25553283366735013
53.0,5.0,1.6311323588537197,2.0,-0.10086756918209061
74.0,9.0,-0.13431237696851703,1.0,1.4900161700185337
55.0,9.0,-0.134312376968517,1.0,2.270236140691537
36.0,8.0,-0.13431237696851706,0.0,0.6724392341760871
42.0,6.0,-0.41609477910227266,2.0,-0.4332427591100978
22.0,4.0,-0.4160947791022726,1.0,0.5068025459609743
80.0,6.0,-0.4160947791022727,2.0,-0.5212392470101432
2.0,2.0,0.22172807812595965,2.0,-0.522943026266221
76.0,7.0,0.22172807812595968,0.0,0.11289165919105759
96.0,5.0,0.22172807812595963,2.0,1.0864135959372518
85.0,3.0,-0.7857767892689651,2.0,-0.5769651196793909
94.0,3.0,-0.785776789268965,0.0,-0.9659344484749823
4.0,1.0,-0.7857767892689652,1.0,-1.440085029645914
18.0,0.0,-1.9856895722927834,1.0,-0.5675002447463513
23.0,0.0,-1.9856895722927832,1.0,1.1720039894864045
11.0,nan,-1.9856895722927836,0.0,-3.410065125510771
73.0,6.0,-1.262158977712544,1.0,0.23616415237413624
117.0,1.0,-1.2621589777125437,2.0,-1.7391089502832497
1.0,4.0,-1.2621589777125442,1.0,-1.392831208047527
28.0,3.0,1.1508594936091552,1.0,0.54829374694267
nan,8.0,1.1508594936091554,0.0,-0.22471334071432386
nan,0.0,1.150859493609155,2.0,0.23651144376301067
nan,1.0,-0.9103074961244199,0.0,-1.3203457261309612
100.0,nan,-0.9103074961244197,0.0,-1.0432953939818612
104.0,7.0,-0.91030749612442,2.0,-1.1566249740923422
26.0,9.0,-1.8087564669290672,0.0,-1.6988657960405056
4.0,7.0,-1.808756466929067,1.0,-2.4121444864942214
19.0,6.0,-1.8087564669290674,2.0,-0.6557211603034959
70.0,6.0,-0.8987273678200354,2.0,-1.1140859925210016
30.0,9.0,-0.8987273678200353,0.0,0.9747390687256975
50.0,4.0,-0.8987273678200355,1.0,0.3420878919571184
44.0,8.0,-0.6103628099305554,0.0,-1.374361660452401
nan,6.0,-0.6103628099305553,0.0,-0.5292451254126864
30.0,8.0,-0.6103628099305555,1.0,1.242822003916876
95.0,8.0,0.5047839979215901,2.0,1.1633425260712
52.0,8.0,0.5047839979215902,1.0,0.33644371027641023
38.0,4.0,0.50478399792159,0.0,0.9462194998227766
19.0,8.0,-1.4594571634301998,1.0,-1.3472888877698777
21.0,nan,-1.4594571634301996,1.0,-1.9489514164057424
41.0,2.0,-1.4594571634302,2.0,-2.39529825750882
82.0,nan,2.397988789415153,1.0,1.9640752707382447
nan,5.0,2.3979887894151535,0.0,0.2391489021015453
17.0,4.0,2.3979887894151526,1.0,3.4625897132494163
11.0,nan,-1.5401640797691185,1.0,-2.768911975073236
91.0,6.0,-1.5401640797691183,0.0,1.762781273657322
14.0,1.0,-1.5401640797691187,0.0,-2.7118297123562574
8.0,7.0,-1.6056848356822597,0.0,0.020153480047416093
35.0,nan,-1.6056848356822595,1.0,-1.1556310994310035
97.0,8.0,-1.60568483568226,0.0,-1.97759698537214
6.0,4.0,0.8077351577042877,1.0,-0.16994278427962728
nan,0.0,0.8077351577042878,0.0,0.07958143981685802
4.0,7.0,0.8077351577042876,1.0,-0.10978712552309579
81.0,0.0,1.592256951381566,0.0,2.5566834987407687
76.0,5.0,1.5922569513815663,0.0,1.940677899160476
81.0,5.0,1.5922569513815659,0.0,1.5423817906177129
17.0,7.0,1.9799799983988835,0.0,2.675697704972119
58.0,3.0,1.9799799983988837,0.0,0.38427776300104255
44.0,2.0,1.9799799983988833,0.0,0.12903647721293912
117.0,3.0,0.766569285058578,1.0,0.5536392264124576
47.0,9.0,0.7665692850585781,1.0,0.023275326887362644
78.0,1.0,0.7665692850585779,0.0,1.102992685811076
49.0,6.0,0.9796895775575772,0.0,1.3678079266589382
90.0,0.0,0.9796895775575774,1.0,1.815648873001886
49.0,nan,0.9796895775575771,1.0,1.7955392772477967
14.0,5.0,0.4061929471153261,0.0,-0.32725550805123943
21.0,4.0,0.40619294711532616,2.0,-0.5212245857944231
nan,nan,0.40619294711532605,2.0,-1.0205346047495953
59.0,1.0,0.4280123411600561,0.0,-1.074816383382508
28.0,6.0,0.42801234116005615,1.0,0.5054342145036524
38.0,4.0,0.42801234116005604,2.0,0.7812811639003524
nan,1.0,-0.4602517649127668,1.0,-0.714483578735391
44.0,5.0,-0.46025176491276676,0.0,-1.7485559058563918
71.0,9.0,-0.46025176491276687,1.0,1.8836603559949623
37.0,6.0,0.4829345905654641,0.0,-0.5441511038934267
9.0,nan,0.4829345905654642,0.0,-0.49511466822314626
80.0,9.0,0.48293459056546406,2.0,0.05579564476301747
7.0,0.0,-0.31738109953182664,0.0,-0.7723318218076247
91.0,7.0,-0.3173810995318266,1.0,0.8559041886492514
55.0,4.0,-0.3173810995318267,0.0,0.5269647152136456
101.0,5.0,0.4182191401835145,1.0,1.4518183988230418
96.0,nan,0.4182191401835146,2.0,1.0512693705798277
nan,3.0,0.41821914018351447,2.0,-0.01996514581582253
12.0,6.0,0.37357642356355353,0.0,-0.3255976041493935
103.0,4.0,0.3735764235635536,0.0,-0.7430427646477583
nan,2.0,0.3735764235635535,2.0,-0.9787891753080699
nan,8.0,-0.4828910014053675,2.0,-1.1178461084752722
22.0,6.0,-0.48289100140536745,0.0,-0.763341054509631
18.0,7.0,-0.48289100140536756,2.0,-0.6536148821774367
97.0,0.0,-0.26786980513702247,1.0,0.10127598734939201
86.0,7.0,-0.2678698051370224,2.0,0.8205264933384503
40.0,5.0,-0.2678698051370225,0.0,-0.29325139508337367
nan,8.0,-0.44928742973454827,1.0,-0.5017016957647183
91.0,1.0,-0.4492874297345482,1.0,0.8015806367787575
112.0,2.0,-0.4492874297345483,1.0,-0.4511089324378766
8.0,2.0,0.8772526030343909,2.0,1.6960438240192415
44.0,2.0,0.877252603034391,1.0,-0.17977423521162908
69.0,7.0,0.8772526030343908,1.0,1.1599298058696523
104.0,8.0,-1.01221923422956,1.0,-1.242733589428387
nan,1.0,-1.0122192342295597,2.0,-1.1122493406093288
77.0,2.0,-1.0122192342295602,1.0,-0.04700372206746111
100.0,7.0,-1.6439256137275942,1.0,-1.027231965154316
66.0,6.0,-1.643925613727594,0.0,0.5945181293192434
nan,9.0,-1.6439256137275944,2.0,-1.3900549693697912
101.0,8.0,-0.696724931588198,0.0,-0.10100521891714921
98.0,3.0,-0.6967249315881979,1.0,2.447953702119706
91.0,7.0,-0.6967249315881981,2.0,0.742362594739026
100.0,5.0,0.7514742491520627,0.0,0.21238982530579179
80.0,2.0,0.7514742491520628,2.0,-0.7043537800863113
4.0,5.0,0.7514742491520626,0.0,-1.2051492246340811
68.0,7.0,-2.041023104912204,1.0,-1.1716268007523196
113.0,7.0,-2.0410231049122034,1.0,-1.4632402451102267
103.0,0.0,-2.0410231049122043,2.0,-1.0129521459018935
82.0,4.0,-1.069258572461789,2.0,-1.3116363301304268
53.0,9.0,-1.0692585724617887,1.0,0.24027031851022487
98.0,4.0,-1.0692585724617891,0.0,0.6411401757159348
85.0,nan,-1.157896858995618,0.0,-1.3403293703810135
26.0,9.0,-1.1578968589956178,0.0,-0.561130095597582
92.0,9.0,-1.1578968589956182,0.0,-1.389348492230231
42.0,4.0,-0.2603897993929085,0.0,-0.9444397640026931
80.0,3.0,-0.26038979939290846,0.0,-0.6144706472632161
83.0,3.0,-0.26038979939290857,2.0,-0.23632177647777985
51.0,3.0,-0.23076542936673872,0.0,-0.18966352141142168
55.0,nan,-0.2307654293667387,0.0,0.4981777038642878
13.0,6.0,-0.23076542936673874,0.0,1.154721125483396
81.0,nan,-0.7984162967323069,0.0,0.10215225396523189
68.0,4.0,-0.7984162967323067,2.0,-0.6191510060423393
118.0,1.0,-0.798416296732307,2.0,0.2456342869918259
64.0,1.0,-0.7097645364366737,0.0,-1.0000239224685707
101.0,3.0,-0.7097645364366736,1.0,2.0644868067860247
nan,6.0,-0.7097645364366738,0.0,-0.5292451254126864
53.0,6.0,0.23287859921080586,1.0,0.9215575708199724
41.0,5.0,0.2328785992108059,1.0,0.03470751660923122
83.0,nan,0.23287859921080584,1.0,-0.3187098868718926
44.0,0.0,0.49383368053137655,1.0,4.087160081685541e-05
94.0,9.0,0.4938336805313766,1.0,1.1015054983990753
13.0,7.0,0.4938336805313765,2.0,1.4781394915054082
103.0,8.0,0.12971345852491897,1.0,-0.7254787316158433
93.0,4.0,0.129713458524919,0.0,-1.5343237145130681
nan,2.0,0.12971345852491895,0.0,-0.9934465449718206
98.0,1.0,1.7060067103271406,1.0,2.8601720724269706
38.0,9.0,1.7060067103271408,0.0,2.3678795342212964
16.0,3.0,1.7060067103271404,2.0,1.4093877097391514
14.0,7.0,-1.140375411879664,2.0,-1.4614388327957402
91.0,1.0,-1.1403754118796638,1.0,1.2050424917303244
14.0,6.0,-1.1403754118796643,1.0,-0.1702995031037953
5.0,7.0,1.5265662284530592,0.0,-0.15606500385415825
76.0,7.0,1.5265662284530594,0.0,1.6225459166927796
57.0,2.0,1.526566228453059,1.0,-0.5233051071282003
9.0,7.0,-0.09427517256380415,2.0,-1.0422947163575509
96.0,3.0,-0.09427517256380413,1.0,2.2758218953003424
40.0,9.0,-0.09427517256380416,1.0,-0.09497603994828106
85.0,8.0,1.4481019629463847,0.0,-0.8021428648271719
49.0,2.0,1.448101962946385,2.0,1.8406347191380081
39.0,1.0,1.4481019629463845,1.0,2.2106825488152912
1.0,7.0,-0.5872365874641833,1.0,-0.9186490406787882
75.0,3.0,-0.5872365874641832,2.0,-0.9354730048358251
51.0,3.0,-0.5872365874641834,1.0,-0.47371816086538104
80.0,8.0,-0.32809825059907477,0.0,-1.3762060094889657
100.0,4.0,-0.3280982505990747,1.0,-0.18814634128471255
96.0,7.0,-0.3280982505990748,0.0,0.5088395827323104
33.0,6.0,1.0130772694258672,1.0,0.9548720439459641
24.0,9.0,1.0130772694258674,2.0,-0.037895170049547434
nan,0.0,1.013077269425867,1.0,0.8545976351243837
35.0,nan,-2.444663134991128,0.0,-2.6119166978132777
74.0,nan,-2.4446631349911274,1.0,0.9077029104798677
20.0,nan,-2.4446631349911283,1.0,-2.4535351210660297
nan,0.0,0.7392943153122927,2.0,0.05274299935179262
nan,nan,0.7392943153122928,2.0,-0.7112235821972981
nan,6.0,0.7392943153122926,1.0,0.6837589826112734
103.0,7.0,-0.9793866789267015,2.0,-0.8013776133007449
nan,nan,-0.9793866789267014,1.0,-0.7708468261936894
75.0,4.0,-0.9793866789267016,0.0,-1.2354813366904098
38.0,8.0,0.6206188433301277,1.0,1.8067402100775083
11.0,5.0,0.6206188433301278,1.0,-0.9369019593663586
96.0,9.0,0.6206188433301276,1.0,2.4050876041837674
37.0,6.0,-0.936792966095059,0.0,-1.4456527208835424
60.0,4.0,-0.9367929660950589,1.0,-0.09520861200957752
22.0,5.0,-0.9367929660950591,2.0,-0.9408334313120152
106.0,1.0,0.9064034382669087,2.0,0.7837420516687132
107.0,9.0,0.9064034382669088,2.0,-1.105635775061146
25.0,4.0,0.9064034382669086,0.0,-0.6332697471733723
44.0,nan,-0.22115368531654378,0.0,-1.0072190801245227
94.0,7.0,-0.22115368531654375,2.0,-1.4458499554721482
85.0,4.0,-0.2211536853165438,1.0,-0.4307895579860817
4.0,9.0,-0.2771194677465426,2.0,0.46876759331868273
102.0,6.0,-0.27711946774654256,2.0,0.5941591885885293
11.0,5.0,-0.27711946774654267,2.0,-1.7054924422191595
84.0,7.0,0.862010284128191,2.0,-0.607300828964356
94.0,6.0,0.8620102841281911,2.0,-0.32801927756963056
14.0,1.0,0.8620102841281909,0.0,-0.8870691749906302
105.0,1.0,0.9194202418020053,0.0,0.8154455885329219
24.0,8.0,0.9194202418020054,0.0,-0.3888019649592424
45.0,6.0,0.9194202418020052,0.0,-0.22982344479035555
14.0,8.0,0.6679271944890725,0.0,-0.23444455276438342
44.0,2.0,0.6679271944890726,1.0,-0.08683266302607959
105.0,8.0,0.6679271944890723,2.0,0.9090390109007027
nan,nan,-0.5640807807321498,0.0,-1.1044599076241775
45.0,2.0,-0.5640807807321497,2.0,-1.2550276596788887
0.0,4.0,-0.56408078073215,1.0,-1.3508131132051862
nan,9.0,0.6451144726012589,1.0,0.40635656340436677
68.0,nan,0.645114472601259,2.0,-0.5099424023265655
86.0,5.0,0.6451144726012588,1.0,0.7749554975998932
67.0,7.0,0.5231219986922885,0.0,0.9124040106533806
104.0,0.0,0.5231219986922886,2.0,-0.4212364371075708
53.0,4.0,0.5231219986922884,2.0,-0.1494434204999582
105.0,1.0,2.0422762544410453,2.0,2.2582321891277255
58.0,9.0,2.0422762544410458,1.0,0.265767916594273
16.0,nan,2.042276254441045,0.0,0.49140748726607897
82.0,6.0,-1.9178698697019418,2.0,-2.3705388596280508
93.0,6.0,-1.9178698697019416,1.0,-0.32216124825261044
119.0,3.0,-1.917869869701942,0.0,0.32973730842032745
nan,8.0,-1.1194234641539074,1.0,-0.6786777406960868
117.0,nan,-1.1194234641539071,0.0,-1.566264466590619
97.0,0.0,-1.1194234641539076,1.0,-0.501510377054608
78.0,9.0,-0.07387266399725366,0.0,1.161753258450174
19.0,4.0,-0.07387266399725365,1.0,0.11918856884224822
110.0,1.0,-0.07387266399725367,2.0,-1.015295340700686
13.0,2.0,0.3094677003191646,0.0,1.9281167383843056
18.0,nan,0.30946770031916465,0.0,-0.6539750325142389
nan,3.0,0.30946770031916454,1.0,0.2853962239919752
4.0,0.0,0.09022361261216151,2.0,0.2274007406929596
70.0,3.0,0.09022361261216152,1.0,-0.04479125137607665
116.0,8.0,0.0902236126121615,2.0,-0.7592140982495236
48.0,5.0,0.8921466463662858,1.0,0.9052669196595797
103.0,3.0,0.8921466463662859,0.0,-0.02130662719758614
48.0,6.0,0.8921466463662857,1.0,1.367299998971307
91.0,3.0,-1.1005547715890203,1.0,1.670470202572182
47.0,2.0,-1.10055477158902,1.0,0.12445192188372747
111.0,nan,-1.1005547715890205,2.0,-0.04458707397031866
47.0,7.0,1.495466088717518,0.0,-0.1912702644307154
95.0,7.0,1.4954660887175182,1.0,1.9707043123685422
11.0,1.0,1.4954660887175177,2.0,-1.266991896214874
15.0,7.0,-0.1717912342772517,1.0,1.2839977840789762
